21.6918 	EXP 	rtmess: text = 'Your mean RT is: 1491.0ms'
21.6918 	EXP 	acmess: height = 0.05
21.6918 	EXP 	acmess: height = 0.05
21.6918 	EXP 	acmess: height = 0.05
21.6918 	EXP 	acmess: text = 'Your mean accuracy is: 50.0%'
21.6918 	EXP 	rtmess: autoDraw = True
21.6918 	EXP 	acmess: autoDraw = True
24.6387 	EXP 	New trial (rep=0, index=2): {'animal_image': 'cat3.jpg', 'animal_type': 'cat', 'expected_answer': 'c'}
24.6390 	EXP 	window1: recordFrameIntervals = False
24.6593 	EXP 	rtmess: autoDraw = False
24.6593 	EXP 	acmess: autoDraw = False
24.6900 	EXP 	window1: recordFrameIntervals = False
25.1372 	EXP 	stimulus: image = 'cat3.jpg'
25.1585 	EXP 	stimulus: autoDraw = True
26.8655 	DATA 	Keypress: d
26.8864 	EXP 	stimulus: autoDraw = False
26.8864 	EXP 	text: text = 'Wrong!'
26.8864 	EXP 	text: autoDraw = True
28.9014 	EXP 	text: autoDraw = False
28.9014 	EXP 	rtmess: height = 0.05
28.9014 	EXP 	rtmess: height = 0.05
28.9014 	EXP 	rtmess: height = 0.05
28.9014 	EXP 	rtmess: text = 'Your mean RT is: 1559.0ms'
28.9014 	EXP 	acmess: height = 0.05
28.9014 	EXP 	acmess: height = 0.05
28.9014 	EXP 	acmess: height = 0.05
28.9014 	EXP 	acmess: text = 'Your mean accuracy is: 33.0%'
28.9014 	EXP 	rtmess: autoDraw = True
28.9014 	EXP 	acmess: autoDraw = True
31.8681 	EXP 	New trial (rep=0, index=3): {'animal_image': 'dog5.jpg', 'animal_type': 'dog', 'expected_answer': 'd'}
31.8685 	EXP 	window1: recordFrameIntervals = False
31.8833 	EXP 	rtmess: autoDraw = False
31.8833 	EXP 	acmess: autoDraw = False
31.9013 	EXP 	window1: recordFrameIntervals = False
32.3623 	EXP 	stimulus: image = 'dog5.jpg'
32.3623 	EXP 	stimulus: autoDraw = True
34.3749 	EXP 	stimulus: autoDraw = False
34.3749 	EXP 	stimulus: autoDraw = False
34.3749 	EXP 	text: height = 0.05
34.3749 	EXP 	text: height = 0.05
34.3749 	EXP 	text: height = 0.05
34.3749 	EXP 	text: text = 'Timed out - please respond faster!'
34.3749 	EXP 	text: autoDraw = True
36.4059 	EXP 	text: autoDraw = False
36.4059 	EXP 	rtmess: height = 0.05
36.4059 	EXP 	rtmess: height = 0.05
36.4059 	EXP 	rtmess: height = 0.05
36.4059 	EXP 	rtmess: text = 'Your mean RT is: 1669.0ms'
36.4059 	EXP 	acmess: height = 0.05
36.4059 	EXP 	acmess: height = 0.05
36.4059 	EXP 	acmess: height = 0.05
36.4059 	EXP 	acmess: text = 'Your mean accuracy is: 25.0%'
36.4059 	EXP 	rtmess: autoDraw = True
36.4059 	EXP 	acmess: autoDraw = True
39.3562 	EXP 	New trial (rep=0, index=4): {'animal_image': 'cat4.jpg', 'animal_type': 'cat', 'expected_answer': 'c'}
39.3564 	EXP 	window1: recordFrameIntervals = False
39.3732 	EXP 	rtmess: autoDraw = False
39.3732 	EXP 	acmess: autoDraw = False
39.3893 	EXP 	window1: recordFrameIntervals = False
39.8521 	EXP 	stimulus: image = 'cat4.jpg'
39.8521 	EXP 	stimulus: autoDraw = True
41.8550 	EXP 	stimulus: autoDraw = False
41.8550 	EXP 	stimulus: autoDraw = False
41.8550 	EXP 	text: text = 'Timed out - please respond faster!'
41.8550 	EXP 	text: autoDraw = True
43.8823 	EXP 	text: autoDraw = False
43.8823 	EXP 	text: autoDraw = False
43.8823 	EXP 	rtmess: height = 0.05
43.8823 	EXP 	rtmess: height = 0.05
43.8823 	EXP 	rtmess: height = 0.05
43.8823 	EXP 	rtmess: text = 'Your mean RT is: 1735.0ms'
43.8823 	EXP 	acmess: height = 0.05
43.8823 	EXP 	acmess: height = 0.05
43.8823 	EXP 	acmess: height = 0.05
43.8823 	EXP 	acmess: text = 'Your mean accuracy is: 20.0%'
43.8823 	EXP 	rtmess: autoDraw = True
43.8823 	EXP 	acmess: autoDraw = True
46.8491 	EXP 	New trial (rep=0, index=5): {'animal_image': 'dog3.jpg', 'animal_type': 'dog', 'expected_answer': 'd'}
46.8495 	EXP 	window1: recordFrameIntervals = False
46.8623 	EXP 	rtmess: autoDraw = False
46.8623 	EXP 	acmess: autoDraw = False
46.8828 	EXP 	window1: recordFrameIntervals = False
47.3420 	EXP 	stimulus: image = 'dog3.jpg'
47.3420 	EXP 	stimulus: autoDraw = True
49.3422 	EXP 	stimulus: autoDraw = False
49.3422 	EXP 	stimulus: autoDraw = False
49.3422 	EXP 	text: text = 'Timed out - please respond faster!'
49.3422 	EXP 	text: autoDraw = True
51.3534 	EXP 	text: autoDraw = False
51.3534 	EXP 	text: autoDraw = False
51.3534 	EXP 	rtmess: height = 0.05
51.3534 	EXP 	rtmess: height = 0.05
51.3534 	EXP 	rtmess: height = 0.05
51.3534 	EXP 	rtmess: text = 'Your mean RT is: 1779.0ms'
51.3534 	EXP 	acmess: height = 0.05
51.3534 	EXP 	acmess: height = 0.05
51.3534 	EXP 	acmess: height = 0.05
51.3534 	EXP 	acmess: text = 'Your mean accuracy is: 17.0%'
51.3534 	EXP 	rtmess: autoDraw = True
51.3534 	EXP 	acmess: autoDraw = True
54.3371 	EXP 	New trial (rep=0, index=6): {'animal_image': 'cat1.jpg', 'animal_type': 'cat', 'expected_answer': 'c'}
54.3373 	EXP 	window1: recordFrameIntervals = False
54.3581 	EXP 	rtmess: autoDraw = False
54.3581 	EXP 	acmess: autoDraw = False
54.3774 	EXP 	window1: recordFrameIntervals = False
54.8341 	EXP 	stimulus: image = 'cat1.jpg'
54.8550 	EXP 	stimulus: autoDraw = True
56.8541 	EXP 	stimulus: autoDraw = False
56.8541 	EXP 	text: text = 'Timed out - please respond faster!'
56.8541 	EXP 	text: autoDraw = True
58.8760 	EXP 	text: autoDraw = False
58.8760 	EXP 	rtmess: height = 0.05
58.8760 	EXP 	rtmess: height = 0.05
58.8760 	EXP 	rtmess: height = 0.05
58.8760 	EXP 	rtmess: text = 'Your mean RT is: 1811.0ms'
58.8760 	EXP 	acmess: height = 0.05
58.8760 	EXP 	acmess: height = 0.05
58.8760 	EXP 	acmess: height = 0.05
58.8760 	EXP 	acmess: text = 'Your mean accuracy is: 14.000000000000002%'
58.8760 	EXP 	rtmess: autoDraw = True
58.8760 	EXP 	acmess: autoDraw = True
61.8424 	EXP 	New trial (rep=0, index=7): {'animal_image': 'cat5.jpg', 'animal_type': 'cat', 'expected_answer': 'c'}
61.8426 	EXP 	window1: recordFrameIntervals = False
61.8592 	EXP 	rtmess: autoDraw = False
61.8592 	EXP 	acmess: autoDraw = False
61.8751 	EXP 	window1: recordFrameIntervals = False
62.3388 	EXP 	stimulus: image = 'cat5.jpg'
62.3388 	EXP 	stimulus: autoDraw = True
64.3398 	EXP 	stimulus: autoDraw = False
64.3398 	EXP 	stimulus: autoDraw = False
64.3398 	EXP 	text: text = 'Timed out - please respond faster!'
64.3398 	EXP 	text: autoDraw = True
66.3516 	EXP 	text: autoDraw = False
66.3516 	EXP 	text: autoDraw = False
66.3516 	EXP 	rtmess: height = 0.05
66.3516 	EXP 	rtmess: height = 0.05
66.3516 	EXP 	rtmess: height = 0.05
66.3516 	EXP 	rtmess: text = 'Your mean RT is: 1834.0ms'
66.3516 	EXP 	acmess: height = 0.05
66.3516 	EXP 	acmess: height = 0.05
66.3516 	EXP 	acmess: height = 0.05
66.3516 	EXP 	acmess: text = 'Your mean accuracy is: 12.0%'
66.3516 	EXP 	rtmess: autoDraw = True
66.3516 	EXP 	acmess: autoDraw = True
69.3326 	EXP 	New trial (rep=0, index=8): {'animal_image': 'cat2.jpg', 'animal_type': 'cat', 'expected_answer': 'c'}
69.3331 	EXP 	window1: recordFrameIntervals = False
69.3529 	EXP 	rtmess: autoDraw = False
69.3529 	EXP 	acmess: autoDraw = False
69.3717 	EXP 	window1: recordFrameIntervals = False
69.8290 	EXP 	stimulus: image = 'cat2.jpg'
69.8505 	EXP 	stimulus: autoDraw = True
71.8487 	EXP 	stimulus: autoDraw = False
71.8487 	EXP 	text: text = 'Timed out - please respond faster!'
71.8487 	EXP 	text: autoDraw = True
73.8898 	EXP 	text: autoDraw = False
73.8898 	EXP 	rtmess: height = 0.05
73.8898 	EXP 	rtmess: height = 0.05
73.8898 	EXP 	rtmess: height = 0.05
73.8898 	EXP 	rtmess: text = 'Your mean RT is: 1853.0ms'
73.8898 	EXP 	acmess: height = 0.05
73.8898 	EXP 	acmess: height = 0.05
73.8898 	EXP 	acmess: height = 0.05
73.8898 	EXP 	acmess: text = 'Your mean accuracy is: 11.0%'
73.8898 	EXP 	rtmess: autoDraw = True
73.8898 	EXP 	acmess: autoDraw = True
76.8425 	EXP 	New trial (rep=0, index=9): {'animal_image': 'dog1.jpg', 'animal_type': 'dog', 'expected_answer': 'd'}
76.8428 	EXP 	window1: recordFrameIntervals = False
76.8570 	EXP 	rtmess: autoDraw = False
76.8570 	EXP 	acmess: autoDraw = False
76.8688 	EXP 	window1: recordFrameIntervals = False
77.3367 	EXP 	stimulus: image = 'dog1.jpg'
77.3367 	EXP 	stimulus: autoDraw = True
79.3375 	EXP 	stimulus: autoDraw = False
79.3375 	EXP 	stimulus: autoDraw = False
79.3375 	EXP 	text: text = 'Timed out - please respond faster!'
79.3375 	EXP 	text: autoDraw = True
81.3498 	EXP 	text: autoDraw = False
81.3498 	EXP 	text: autoDraw = False
81.3498 	EXP 	rtmess: height = 0.05
81.3498 	EXP 	rtmess: height = 0.05
81.3498 	EXP 	rtmess: height = 0.05
81.3498 	EXP 	rtmess: text = 'Your mean RT is: 1868.0ms'
81.3498 	EXP 	acmess: height = 0.05
81.3498 	EXP 	acmess: height = 0.05
81.3498 	EXP 	acmess: height = 0.05
81.3498 	EXP 	acmess: text = 'Your mean accuracy is: 10.0%'
81.3498 	EXP 	rtmess: autoDraw = True
81.3498 	EXP 	acmess: autoDraw = True
84.3466 	EXP 	rtmess: autoDraw = False
84.3466 	EXP 	acmess: autoDraw = False
84.4212 	EXP 	window1: mouseVisible = True
